"Antwort ID","Datum Abgeschickt","Letzte Seite","Start-Sprache","Zufallsgeneratorstartwert","Datum gestartet","Datum letzte Aktivität","Bist du Teil eines externen oder eines internen Projektes?","Bitte gebe deinen persönlichen Code ein:","Ist Englisch eine deine Muttersprache bzw. einer deiner Muttersprachen?","Wie sicher bist du im Umgang mit der englischen Sprache?"," [Ich fühle mich meist ziemlich fröhlich.]"," [Meine Stimmung ist oft bedrückt.	]"," [Ich sehe im Allgemeinen mehr die Sonnenseiten des Lebens.]"," [Ich bin selten in wirklicher Hochstimmung.	]"," [Ich fühle mich meist so, als ob ich vor Freude übersprudeln würde.]"," [Ich halte mich für eine glückliche Person.	]"," [Verglichen mit meinen Freunden denke ich weniger optimistisch über das Leben.	]"," [Ich bin nicht so fröhlich wie die meisten Leute.	]"," [Meine Freunde scheinen oft zu glauben, dass ich unglücklich bin.	]"," [Manchmal pendelt meine Stimmung mehrmals zwischen glücklich und traurig in einer einzigen Woche.]"," [Verglichen mit meinen Freunden gehen meine Stimmungen weniger rauf und runter.]"," [Manchmal schwankt meine Stimmung sehr schnell hin und her.]"," [Meine Stimmungen sind sehr konsistent; sie ändern sich fast nie.]"," [Ich bin eine Person, die sich oft ändert.]"," [Ich bin weniger von meinen Stimmungen abhängig als die meisten Leute, die ich kenne.]"," [aktiv]"," [bekümmert]"," [interessiert	]"," [freudig erregt	]"," [verärgert	]"," [stark	]"," [schuldig	]"," [erschrocken]"," [feindselig	]"," [angeregt	]"," [stolz	]"," [gereizt	]"," [begeistert	]"," [beschämt	]"," [wach	]"," [nervös	]"," [entschlossen	]"," [aufmerksam	]"," [durcheinander	]"," [ängstlich	]"," [Soziales Umfeld ]"," [Gesundheit]"," [Studium]"," [Arbeit]"," [Sicherheit]"," [Wohnsituation]"," [Selbstbestimmtheit]"," [Selbstverwirklichung]"," [Finanzen]"," [ Very good example of steady pooling readHere.]"," [It does its job, but was built for our use case.]"," [The following is the error I keep getting.]"," [I don't know what else to do to make things to work.]"," [Hope this helps.]"," [If I still wasn't explicit enough: 9cc49763934a2ec3016b5bb882c3b8efd2265376 I can either submit a pull request or just forget it :)]"," [@timmywil Sounds good!]"," [i was afraid it'd do unimaginable things!]"," [OMG stupid me]"," [final class?]"," [The following code therefore, might be ( as I have not attempted using it ) a better one, if you are willing to use Mojarra specific classes.]"," [We ran into the same sort of problem with Flex and JPA/Hibernate.]"," [The data structure you are saving your data is not very optimal for the days with daylight saving time.]"," [Here's an example of a JSON structure.]"," [It dependes where it is exactly located.]"," [Most awesome! :+1:]"," [This is the only one that bothers me. If an old compilers fails to optimize a static `strlen`, that's ok, the code will run a bit slower... But if an old compiler fails to optimize this one, this will just not compile. We need to change this to a numeric]"," [That's what obfuscation does. We do our best to unobfuscate but only for class names. This is a mojang thing, not us.]"," [oh nice find, that's been bugging the crap out of me]"," [md5 not good enough for you?]"," [( Hopefully with a good example. )]"," [ Now we're getting to the good part.]"," [I have looked and found that there are some packages that would automatically enter my keyring on login but that isn't really an option.]"," [help!]"," [which someone converted to a JSON string as follows.]"," [Yay for improving consistency, +1]"," [lol :)]"," [Why was this reverted? :(]"," [I ended up using `strtotime()` as the various formats that I saw in the wild and in the specs resulted in icky code. However, strtotime() seems to be able to sort everything out.]"," [Is this good to go then?]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negativer/ neutraler/ positiver Inhalt (z.B. ""mir gefällt dein Code"" - positiv)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negativer/ neutraler/ positiver Klang (z.B. ""Bitte nicht schon wieder..."" - negativ)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [negative/ neutrale/ positive Smileys bzw. Emoticons (z.B. :) - positiv)]","Was war für dich ausschlaggebend für die Verteilung der Labels?      [Sonstiges]","Wie sicher warst du dir bei der Vergabe der einzelnen Label?","Warum warst du dir unsicher bei der Vergabe der Label? [Es gab zu viele mögliche Ansatzpunkte eine Auswahl zu treffen (Ton, Inhalt, Emoticons, etc.)]","Warum warst du dir unsicher bei der Vergabe der Label? [Es wurden widersprüchliche Emotionen erkannt (z.B. negativer Ton mit positiven Emoticons)]","Warum warst du dir unsicher bei der Vergabe der Label? [Label war nicht klar zu bestimmen, da keine der Optionen für die Aussage richtig zutreffen war]","Warum warst du dir unsicher bei der Vergabe der Label? [Keine Unsicherheiten]","Warum warst du dir unsicher bei der Vergabe der Label? [Sonstiges]"," [Wie viele Reibereien gibt es zwischen den Gruppenmitgliedern?]"," [Wie offensichtlich sind persönliche Konflikte in der Gruppe?]"," [Wie viele Spannungen gibt es zwischen den Gruppenmitgliedern?]"," [Wie viele emotionale Konflikte gibt es zwischen den Gruppenmitgliedern?]"," [Wie oft sind sich die Gruppenmitglieder uneinig, wie die Arbeit zu erledigen ist?]"," [Wie häufig gibt es Ideenkonflikte in der Gruppe?]"," [Wie viele die Arbeit betreffende Konflikte gibt es in der Gruppe?]"," [In welchem Ausmaß gibt es Meinungsverschiedenheiten in der Gruppe?]","Gesamtzeit","Gruppenzeit: Allgemeine Daten","Fragenzeit: PD1","Fragenzeit: PD2","Fragenzeit: PD3","Fragenzeit: PD4","Gruppenzeit: Stimmungsanalyse","Fragenzeit: SK1","Gruppenzeit: Stimmungsanalyse","Fragenzeit: PSS1","Gruppenzeit: Lebenssituation","Fragenzeit: AL1","Gruppenzeit: Labelvergabe","Fragenzeit: Label1","Gruppenzeit: Labelvergabe","Fragenzeit: Label2","Gruppenzeit: Labelvergabe","Fragenzeit: Label3","Gruppenzeit: Labelvergabe","Fragenzeit: Labelart1","Fragenzeit: US1","Fragenzeit: US2","Gruppenzeit: Gruppendynamik","Fragenzeit: IGCS1"
"61","2021-12-08 17:34:44","9","de","536329718","2021-12-08 17:09:05","2021-12-08 17:34:44","Externes Projekt","21KcN","Nein","4","3","5","3","5","2","5","4","4","5","2","4","1","5","1","7","2","2","4","2","2","3","3","1","2","3","3","2","2","1","4","1","4","4","2","2","3","4","3","3","5","4","4","3","2","positiv","neutral","negativ","neutral","positiv","neutral","neutral","negativ","neutral","neutral","neutral","negativ","negativ","positiv","neutral","neutral","negativ","negativ","negativ","neutral","positiv","positiv","neutral","neutral","neutral","neutral","neutral","neutral","negativ","positiv","Ja","Ja","Nein","","2","Ja","Nein","Ja","Nein","","1","1","1","1","2","2","1","1","1544.32","100.32","","","","","484.58","","231.74","","156.98","","87.27","","107.36","","178.72","","144.65","","","","52.7",""
"62","","1","de","695557401","2021-12-08 17:55:34","2021-12-08 17:57:37","Internes Projekt","17KlB","Nein","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","123.15","123.15","","","","","","","","","","","","","","","","","","","","","",""
"63","2021-12-08 18:54:01","9","de","1370033478","2021-12-08 18:35:09","2021-12-08 18:54:01","Internes Projekt","21KtO","Nein","3","6","2","6","1","4","5","1","2","1","7","5","2","4","1","4","4","4","3","3","4","4","3","1","1","1","5","3","3","5","3","5","4","3","1","3","5","5","3","3","4","5","3","3","1","neutral","neutral","neutral","negativ","positiv","positiv","positiv","positiv","negativ","negativ","positiv","negativ","positiv","neutral","positiv","positiv","neutral","negativ","positiv","neutral","positiv","positiv","negativ","neutral","positiv","positiv","neutral","negativ","neutral","positiv","Nein","Ja","Nein","","3","Ja","Nein","Nein","Nein","","1","1","1","1","1","2","1","2","1136.56","141.96","","","","","234.77","","110.56","","72.27","","117.73","","121.14","","130.38","","113.14","","","","94.61",""
"64","2021-12-08 19:03:09","9","de","2075390966","2021-12-08 18:44:15","2021-12-08 19:03:09","Externes Projekt","08SeW","Nein","4","6","2","6","3","1","5","2","2","2","5","4","1","6","3","5","2","3","4","3","4","2","1","1","2","4","3","3","3","3","4","2","4","3","4","2","2","2","4","Nicht zutrffend","4","3","4","4","4","positiv","neutral","neutral","negativ","positiv","negativ","positiv","negativ","positiv","positiv","positiv","neutral","neutral","neutral","neutral","positiv","neutral","negativ","positiv","negativ","neutral","positiv","neutral","negativ","neutral","positiv","positiv","negativ","neutral","neutral","Ja","Nein","Ja","Wie ich mir vorstelle, dass ich es im Moment in einem Gespräch rüberbringen würde.","4","Nein","Nein","Nein","Ja","","1","2","2","1","1","2","1","1","1140.05","63.76","","","","","385.78","","101.36","","67.57","","130.06","","107.79","","91.65","","109.81","","","","82.27",""
"65","2021-12-08 19:43:05","9","de","738605237","2021-12-08 19:22:27","2021-12-08 19:43:05","Internes Projekt","14DgM","Nein","4","3","1","4","7","1","4","7","4","6","7","2","6","1","5","4","3","2","4","3","4","4","4","1","1","4","3","4","4","1","4","4","3","3","4","5","5","3","2","3","3","5","4","3","2","positiv","neutral","neutral","neutral","neutral","negativ","positiv","neutral","neutral","neutral","negativ","neutral","positiv","neutral","neutral","neutral","positiv","neutral","positiv","negativ","positiv","positiv","neutral","negativ","neutral","positiv","negativ","negativ","neutral","neutral","Nein","Ja","Ja","","4","Ja","Ja","Nein","Nein","","3","5","2","1","5","4","4","2","1241","128.5","","","","","233.34","","167.06","","155.58","","59.23","","118.81","","67.21","","126.06","","","","185.21",""
"66","2021-12-09 11:15:00","9","de","300905381","2021-12-09 11:02:23","2021-12-09 11:15:00","Internes Projekt","09JaE","Nein","3","5","3","6","2","2","5","4","2","1","5","3","4","4","3","1","2","2","4","4","2","3","1","1","3","3","4","2","5","2","2","4","3","4","3","3","4","5","4","Nicht zutrffend","4","4","5","3","4","positiv","neutral","positiv","negativ","positiv","negativ","neutral","neutral","neutral","neutral","neutral","neutral","neutral","positiv","negativ","neutral","neutral","neutral","positiv","neutral","positiv","positiv","negativ","neutral","positiv","neutral","neutral","neutral","positiv","neutral","Ja","Nein","Nein","","2","Ja","Nein","Nein","Nein","","1","1","1","1","2","1","1","1","761.42","79.49","","","","","114.84","","133.74","","72.05","","59.36","","108.2","","72.83","","82.44","","","","38.47",""
"67","","5","de","10691577","2021-12-09 13:14:13","2021-12-09 13:25:16","Internes Projekt","12MüD","Nein","4","6","4","6","6","2","5","4","3","4","4","5","3","4","2","5","5","2","4","3","2","3","2","1","1","5","3","4","4","1","4","4","3","3","2","2","2","5","4","Nicht zutrffend","5","4","3","2","4","neutral","neutral","neutral","negativ","positiv","negativ","positiv","neutral","neutral","neutral","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","665.16","83.18","","","","","166.15","","169.8","","90.71","","155.32","","","","","","","","","","",""
"68","2021-12-09 14:27:27","9","de","309589394","2021-12-09 14:12:04","2021-12-09 14:27:27","Internes Projekt","01MüD","Nein","4","4","3","5","6","2","5","5","3","5","4","5","4","4","2","5","5","3","4","3","2","3","1","1","1","5","3","3","4","1","4","3","4","4","2","2","2","5","3","Nicht zutrffend","5","4","3","2","4","neutral","neutral","neutral","negativ","positiv","negativ","positiv","neutral","neutral","neutral","neutral","negativ","negativ","neutral","neutral","positiv","neutral","negativ","positiv","negativ","neutral","negativ","negativ","neutral","neutral","positiv","neutral","neutral","positiv","neutral","Ja","Ja","Nein","","3","Ja","Nein","Ja","Nein","Je nach Kontext kann sich die Bedeutung der Aussagen und die durch sie vermittelte Stimmung stark unterscheiden.","1","3","2","1","2","3","2","2","928","28.69","","","","","92.88","","72.57","","37.79","","93.57","","68.66","","104.47","","368.31","","","","61.06",""
"69","2021-12-09 22:44:34","9","de","1789707230","2021-12-09 22:31:37","2021-12-09 22:44:34","Externes Projekt","16TrA","Nein","5","4","5","2","5","1","5","7","5","4","4","5","3","6","3","6","5","2","5","4","3","4","3","1","2","1","4","1","5","4","2","5","4","3","4","4","4","2","4","4","5","5","4","4","5","positiv","neutral","neutral","neutral","positiv","negativ","positiv","negativ","neutral","neutral","positiv","neutral","neutral","positiv","neutral","positiv","negativ","negativ","positiv","negativ","neutral","neutral","neutral","neutral","neutral","positiv","neutral","negativ","positiv","positiv","Ja","Ja","Nein","","4","Nein","Ja","Nein","Nein","","1","1","2","1","3","3","2","3","781.47","82.64","","","","","110.91","","91.21","","92.71","","64.11","","152.1","","63.8","","69.21","","","","54.78",""
"70","2021-12-10 02:29:58","9","de","335233880","2021-12-10 01:57:21","2021-12-10 02:29:58","Internes Projekt","13PiA","Nein","5","5","4","7","5","2","3","4","6","5","2","4","2","2","3","5","4","3","3","3","4","4","1","1","2","4","4","4","4","1","2","2","5","4","3","1","1","2","4","3","4","2","3","3","2","positiv","neutral","neutral","negativ","positiv","negativ","positiv","neutral","negativ","neutral","neutral","neutral","positiv","neutral","neutral","positiv","neutral","negativ","negativ","negativ","neutral","neutral","neutral","negativ","neutral","positiv","negativ","negativ","neutral","neutral","Ja","Ja","Ja","ob die Kommentare konstruktiv und sachlich sind anstatt emotional und persönlich zu werden","4","Ja","Nein","Nein","Nein","unklarer Kontext der Äußerung (z.B. in welchem Verhältnis die Personen zueinander stehen)","2","1","1","1","2","3","3","4","1961.46","200.03","","","","","216.24","","132.05","","206.72","","243.53","","200.94","","163.29","","365.93","","","","232.73",""
"71","2021-12-10 08:52:40","9","de","50148533","2021-12-10 08:41:18","2021-12-10 08:52:40","Internes Projekt","13SaH","Nein","5","5","2","5","4","3","5","3","3","2","2","6","2","5","3","6","4","2","4","2","1","4","1","1","1","1","4","3","4","1","4","2","3","3","2","1","3","4","4","Nicht zutrffend","4","4","5","3","4","positiv","neutral","neutral","negativ","positiv","positiv","positiv","negativ","negativ","neutral","neutral","neutral","neutral","neutral","neutral","positiv","negativ","neutral","positiv","negativ","neutral","positiv","neutral","neutral","neutral","positiv","positiv","negativ","neutral","neutral","Ja","Ja","Nein","","4","Nein","Ja","Nein","Nein","","3","1","3","1","2","2","1","2","687.27","76.31","","","","","94.28","","58.67","","58.39","","60.53","","121.42","","65.86","","96.84","","","","54.97",""
"72","","6","de","67880203","2021-12-10 11:47:32","2021-12-10 12:06:07","Internes Projekt","25.01.1994olo","Nein","5","3","2","3","1","3","3","3","3","1","3","3","1","3","3","3","3","3","3","4","3","3","3","1","3","3","3","3","3","3","3","2","3","3","3","1","4","1","3","1","1","1","1","2","2","","","","","","","","","","","negativ","neutral","negativ","neutral","neutral","positiv","negativ","negativ","positiv","negativ","positiv","positiv","negativ","neutral","neutral","positiv","positiv","negativ","neutral","neutral","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","1119.47","78.96","","","","","409.58","","245.84","","121.63","","","","136.57","","126.89","","","","","","",""
"73","2021-12-10 13:35:27","9","de","600539337","2021-12-10 13:26:58","2021-12-10 13:35:27","Internes Projekt","16MBKM","Nein","4","5","2","7","4","4","6","5","4","2","4","4","5","4","4","4","5","3","5","5","3","3","2","2","2","5","3","2","5","3","5","5","3","5","3","4","4","4","3","2","3","2","4","3","2","positiv","positiv","positiv","negativ","positiv","negativ","positiv","positiv","positiv","neutral","negativ","negativ","negativ","positiv","neutral","positiv","negativ","neutral","positiv","neutral","positiv","positiv","negativ","positiv","positiv","positiv","neutral","negativ","neutral","neutral","Ja","Ja","Nein","","3","Nein","Nein","Ja","Nein","","1","1","1","1","1","1","1","1","512.97","65.57","","","","","105.7","","61.59","","38.23","","35.3","","71.72","","52.67","","39.11","","","","43.08",""
"74","","0","de","1436738373","2021-12-10 14:50:51","2021-12-10 14:50:51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"75","2021-12-11 15:40:00","9","de","2127476887","2021-12-11 15:22:13","2021-12-11 15:40:00","Externes Projekt","13DuI","Nein","4","4","5","2","5","1","6","2","4","4","3","6","2","5","4","7","4","4","5","4","1","3","2","1","1","4","3","4","4","4","3","5","4","4","4","2","2","2","2","Nicht zutrffend","Nicht zutrffend","3","1","1","2","positiv","neutral","neutral","negativ","positiv","negativ","neutral","negativ","neutral","negativ","neutral","neutral","neutral","neutral","neutral","positiv","neutral","negativ","positiv","negativ","negativ","positiv","neutral","neutral","neutral","positiv","positiv","neutral","neutral","neutral","Ja","Ja","Nein","Worte in denen ich bei der Ausprache einen Unterton vermute wie ""Hoffentlich wird das beim nächsten mal besser...""","4","Ja","Nein","Ja","Nein","","1","2","1","1","5","5","4","4","1072","113.77","","","","","163.64","","163.55","","95.49","","142.72","","102.18","","96.06","","133.9","","","","60.69",""
"76","2021-12-15 13:10:08","9","de","251399444","2021-12-15 13:01:06","2021-12-15 13:10:08","Externes Projekt","23MiK","Nein","4","4","3","4","2","3","4","4","2","2","3","2","1","5","2","4","5","1","3","2","2","4","1","1","1","3","2","2","3","1","3","1","4","4","2","1","3","5","4","3","5","3","5","4","4","positiv","negativ","neutral","negativ","positiv","negativ","positiv","neutral","negativ","neutral","neutral","negativ","neutral","neutral","neutral","positiv","neutral","negativ","positiv","neutral","negativ","neutral","negativ","negativ","positiv","positiv","negativ","negativ","neutral","neutral","Ja","Nein","Nein","","2","Ja","Nein","Nein","Nein","","2","1","2","1","2","2","2","2","547.35","71.07","","","","","93.31","","61.94","","33.9","","58.35","","83.8","","76.98","","34","","","","34",""
"77","2021-12-15 18:30:35","9","de","382718785","2021-12-15 18:19:12","2021-12-15 18:30:35","Internes Projekt","26TaU","Nein","1","7","2","3","3","3","7","3","3","4","1","5","1","6","1","6","5","4","5","3","5","5","2","1","4","4","5","3","5","1","3","1","5","5","2","1","5","5","1","Nicht zutrffend","5","4","4","2","1","negativ","neutral","neutral","neutral","positiv","negativ","positiv","negativ","negativ","neutral","positiv","neutral","neutral","neutral","neutral","positiv","positiv","negativ","positiv","negativ","neutral","neutral","neutral","neutral","positiv","positiv","negativ","negativ","neutral","neutral","Ja","Ja","Nein","(Legitime) Fragen habe ich als neutral wahrgenommen..","5","Nein","Nein","Nein","Ja","","5","5","2","1","3","4","2","3","688.28","67.48","","","","","98.96","","64.73","","34.46","","108.82","","79.78","","82.17","","92.75","","","","59.13",""
"78","2021-12-16 19:24:47","9","de","669776761","2021-12-16 19:15:04","2021-12-16 19:24:47","Externes Projekt","30NgV","Nein","3","4","3","4","4","5","5","4","3","4","5","4","3","5","6","4","3","3","3","3","1","4","3","3","3","3","3","3","4","2","4","4","3","4","4","3","3","4","4","2","4","3","3","3","3","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","negativ","neutral","neutral","neutral","Nein","Ja","Nein","","3","Nein","Nein","Ja","Nein","","3","3","3","4","4","5","4","2","327.59","139.19","","","","","38.69","","54.96","","19.9","","19.92","","18.3","","12.23","","15.34","","","","9.06",""
"79","2021-12-22 16:27:56","9","de","1619544907","2021-12-22 16:19:33","2021-12-22 16:27:56","Internes Projekt","07NaW","Nein","4","3","3","3","6","2","3","6","5","3","4","4","2","4","1","4","1","4","1","3","2","2","3","1","2","3","4","3","3","2","1","3","4","2","3","2","4","3","2","5","1","5","3","3","4","positiv","neutral","neutral","negativ","neutral","negativ","positiv","neutral","positiv","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","positiv","neutral","neutral","neutral","neutral","neutral","negativ","neutral","neutral","neutral","Nein","Nein","Ja","","3","Nein","Nein","Nein","Nein","sehr generell gehalten","2","1","2","1","1","3","2","3","507.29","39","","","","","67.76","","69.65","","41.18","","43.63","","62.6","","93.71","","49.61","","","","40.15",""
"80","","2","de","1438777047","2021-12-22 16:51:46","2021-12-22 17:00:42","Internes Projekt","19TBL","Nein","4","4","3","4","4","4","6","2","1","1","2","6","3","7","2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","536.3","442.66","","","","","93.64","","","","","","","","","","","","","","","","",""
"81","","0","de","1235198419","2021-12-22 16:52:46","2021-12-22 16:52:46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"82","2021-12-22 17:27:18","9","de","310118265","2021-12-22 16:54:02","2021-12-22 17:27:18","Internes Projekt","28JuD","Nein","4","3","5","4","3","4","4","4","5","2","4","3","5","3","4","4","1","3","4","3","3","3","4","2","3","3","2","3","3","4","3","5","3","2","5","3","4","2","2","1","3","4","2","3","2","positiv","neutral","negativ","negativ","positiv","negativ","positiv","negativ","neutral","negativ","positiv","neutral","positiv","positiv","neutral","positiv","neutral","positiv","positiv","negativ","neutral","positiv","neutral","negativ","neutral","positiv","positiv","negativ","positiv","positiv","Ja","Ja","Ja","","4","Nein","Nein","Nein","Ja","","4","2","4","1","3","5","5","3","1974.27","82.9","","","","","297.53","","373.11","","49.97","","66.82","","204.43","","34.6","","799.28","","","","65.63",""
"83","2021-12-29 18:21:10","9","de","1541128416","2021-12-29 18:04:36","2021-12-29 18:21:10","Externes Projekt","20SÜB","Nein","5","3","3","4","5","3","4","2","4","1","5","3","2","3","2","3","2","2","4","4","2","2","1","1","1","4","3","4","2","3","4","2","3","2","5","1","5","3","4","Nicht zutrffend","5","5","5","4","4","positiv","neutral","neutral","negativ","positiv","positiv","positiv","negativ","positiv","neutral","neutral","neutral","neutral","neutral","neutral","positiv","neutral","neutral","positiv","negativ","positiv","positiv","neutral","negativ","neutral","positiv","positiv","negativ","neutral","positiv","Ja","Ja","Ja","","3","Ja","Nein","Nein","Nein","","1","1","1","1","3","3","2","2","997.4","63.95","","","","","231.24","","104.83","","63.09","","197.53","","163.21","","82.21","","41.13","","","","50.21",""
"84","","0","de","403638373","2022-01-03 23:40:59","2022-01-03 23:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","","","","","","","","","","7.81","7.81","","","","","","","","","","","","","","","","","","","","","",""

